,doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,site_id,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5
41,41,2.366880644590427,2.3855838699218554,2.402286653335278,2.440903275440901,2.4970116798694315,2.747701796201559,3.214986712504656,3.3983954466306248,3.409747420213161,3.3979282684815235,3.3797219594319663,3.358042625280527,3.336990374785203,3.313809284797081,3.2925824171457534,107072210,3.2733445962270102,3.252680280269721,3.232529086944385,3.2156701668714867,3.1991140873004227,3.181600949703119,3.164518298246921,3.14780981418414,3.131586582232744,3.1158259556843686,3.1016569412671604,3.089082549779843,3.07632328913762,3.0661894266421976,3.0568398114962454,3.0486415991416345,3.0407922512445693,3.034494302211664,3.030330071082482,3.02444602892949,3.0192156510475354,3.0168800476269846,3.014133416689359,3.0075247776814,3.0055347833877954,3.0036672323178024,3.002050008529272,3.0001400800851674,2.999823992068951,2.995310196509728,2.5300330978173475,2.0594049172523694,1.93332439661026,1.874868391416012,1.8380589836683028,1.80901657923674,1.7832278869090936
42,42,2.4012948855375638,2.418553210221804,2.432636343515836,2.469144683617812,2.525054347820771,2.7889589911852126,3.2680934163240285,3.442904151402987,3.44671181226388,3.433183425512069,3.413929107861641,3.391130092816475,3.370204201111427,3.346876939137777,3.3259611832789884,107072210,3.306249438188015,3.284114418885647,3.262766174781017,3.242899680748964,3.223216717059796,3.2072671499007788,3.1885935282095885,3.171712664457468,3.1546078828664927,3.138406136097052,3.1227475435305863,3.109197793862758,3.0973988465773754,3.087827492982913,3.0787386557994743,3.071213682492574,3.065020420612433,3.05880584472265,3.054151822359134,3.0521033727205715,3.050615530747634,3.0485340693058114,3.047189046175052,3.045610250570835,3.0452445225837903,3.046835856559949,3.049193180524386,3.0493857921698155,3.050986785155076,3.046203338182889,2.553482492764791,2.0920404623716307,1.970201065907112,1.912847521977547,1.877450696932964,1.8504331769087377,1.8252635659315648
43,43,2.6036951312652,2.61587922848188,2.623490286179078,2.652118513217339,2.690247881106841,2.9212368986545463,3.3844314018885293,3.524757590049352,3.51596340460655,3.493402658364712,3.4630764569991674,3.4315276512732877,3.4028470057707567,3.3746956158906984,3.3463171903903666,107072210,3.318362819842803,3.2900847104879527,3.2620332088225927,3.236051324086312,3.212534953386356,3.1888667008815665,3.1659561579044047,3.141676208911798,3.118464659421872,3.0967845488817263,3.0765829728199887,3.058047957909413,3.0407739786001358,3.0259385047814784,3.013709159997793,3.001964575205094,2.993072069608248,2.9850586713888707,2.976320572388478,2.9708172847063112,2.965858361659906,2.963950676795764,2.9602843736990905,2.9571298024593253,2.9554731234526024,2.9559941230676112,2.9567187627156577,2.9577909860855494,2.9592431753109665,2.954101953751002,2.473653554916382,1.915525230077597,1.734516550333072,1.6586397687594097,1.6111985842386882,1.5784892271726558,1.5491485794385274
44,44,2.660949020813673,2.671505445089096,2.679993744079883,2.7061970218633995,2.7417554687231016,2.985671436175322,3.473603450334989,3.5947959331365733,3.581072571950081,3.555579634813162,3.5222663298631325,3.4886628419925003,3.4577584786292834,3.427468302922371,3.396326948434879,107072210,3.363838568711892,3.3349481851626663,3.3059743276009192,3.2756830545572133,3.246660562661978,3.2206957523639383,3.194299951577798,3.170552168136988,3.1466151292507467,3.124860922495524,3.1048268171457143,3.0861146572308664,3.069687137236962,3.0536489211595974,3.0381499528884888,3.0256432508810973,3.013401086513813,3.0055000659747,2.9991454772460155,2.9887752410693045,2.9824981689453125,2.978437515405508,2.9753618118090506,2.972128177300477,2.967062595563057,2.9632757565914054,2.962802012761434,2.963201235502194,2.9622566394316845,2.961682600852771,2.5383324042344704,1.9543442756701737,1.7762136994264064,1.7010587438558922,1.6558221165950482,1.6242167231364129,1.5955735995219305
45,45,2.743441810974708,2.754809789168529,2.763053816098433,2.7871550902342186,2.8153164019951453,3.067326377599667,3.568956126005222,3.684370163159493,3.6674404388818975,3.639093564106868,3.6111215444711537,3.5762364130753737,3.54499176526681,3.51420318774688,3.4793769243435984,107072210,3.446056420986469,3.4138638423039365,3.3839499186246824,3.355085042806772,3.3256985560441628,3.297444270207332,3.270339305584247,3.244088478577442,3.222932558793288,3.2018119341287856,3.179576244109716,3.160720311678373,3.1432196543766904,3.12601105372111,3.111704104985946,3.0987852047651243,3.088384554936336,3.0786382051614614,3.0693673415061755,3.0620672641656337,3.053456942240397,3.045701393714318,3.0390915075937905,3.033948091360239,3.025812491392478,3.020897614650237,3.0160674987695155,3.012659280728071,3.011487771303226,3.0083319590641904,2.580141137807797,1.9538669876563244,1.7980141517443535,1.7230886694712515,1.6784154237845006,1.645516329850906,1.6178023983270695
46,46,2.773287513317206,2.7875049771406712,2.799708814193041,2.826554704935123,2.852741140585679,3.10142013659844,3.6130256836230936,3.7197297322444425,3.70313255297832,3.679739334644416,3.6475330866300144,3.6160331628261466,3.583384009507986,3.5474732655745287,3.5112357475818734,107072210,3.4765026355401063,3.442445088655521,3.41113273302714,3.382410880846855,3.353356284972949,3.325057628827217,3.299723050533197,3.2751716314217982,3.2511922824077115,3.22854278026483,3.2089125926678,3.190619279176761,3.171681917630709,3.15575253046476,3.141492464603522,3.128480214339036,3.115384303606473,3.1039068270952272,3.093245335114308,3.084865478368906,3.0756753530257788,3.063975707078592,3.0526441855308337,3.045911092024583,3.039766617310353,3.0324940436925645,3.024787670526749,3.0213730885432315,3.016944078298716,3.014116128285726,2.6353374138856545,2.060245536840879,1.9265526380294409,1.8575546894318016,1.8145379286545973,1.784019069793897,1.7575627611233635
47,47,2.7725146611531577,2.7887174731645827,2.806519100299248,2.836757262547811,2.871828433794853,3.1138127889388647,3.6457638557140646,3.73167351881663,3.703411368223337,3.675976514816284,3.637941614175454,3.604256788889567,3.5655769140292435,3.52979677151411,3.493939201037089,107072210,3.4580136445852427,3.4240664824461327,3.3935383711105738,3.361735875789936,3.330820694947854,3.3026760755441127,3.27588527630537,3.251364432848417,3.228968608073699,3.207974281066503,3.1874022606091623,3.1696793727385693,3.1522060357607327,3.1378687650729447,3.1251636346181235,3.1131843664707284,3.102295765509972,3.0919695022778635,3.0825012769454565,3.073390832314125,3.064135276354276,3.0559922548440785,3.0486106811425624,3.0416532235267835,3.0355420112609863,3.0254055169912486,3.020437558492025,3.017220515471238,3.0147983538798795,3.01028403869042,2.590989011984605,2.043894037222251,1.9073018492796483,1.838704859599089,1.7940309536762726,1.7625711621382298,1.7362568653546846
48,48,2.7925743537071424,2.8013229095018826,2.812526589784867,2.833121629861685,2.867534178953904,3.103948120887463,3.647472675030048,3.723009641353901,3.699586596244421,3.667565874564342,3.626989538852985,3.590659783436702,3.551815846027472,3.514770584228711,3.4778893880355053,107072210,3.4435902497707267,3.4106069650405493,3.3758025016540136,3.345737784336775,3.317486243370252,3.2899041909437914,3.2640236677267613,3.2401178433344917,3.217040722186749,3.1959986992371388,3.1756512140616397,3.1556163139832325,3.1399475855705066,3.124931622774173,3.110893494043595,3.096598722995856,3.083241878411709,3.0719481125856056,3.061156603006216,3.052319783430833,3.042679945627848,3.030587679300553,3.022668386117006,3.0141834968175645,3.005821081308218,2.9973477767064023,2.9896381145868545,2.9839374896807547,2.979946521612314,2.9738440941541624,2.5179089170235853,1.9202824708742972,1.7663215490487905,1.6915062971604176,1.6431925373199658,1.6092668863443227,1.5815344468141213
49,49,2.974098758819776,2.9801963598300247,2.9874645120058303,3.00127728168781,3.027657064107748,3.2308094654327784,3.764552446512075,3.8389693040114174,3.7991238160011096,3.754579009153904,3.7114910651475954,3.665486827874795,3.625753864263877,3.58170071320656,3.5446487451211,107072210,3.507264501009232,3.4695884570097317,3.4334563872753043,3.3987306448129506,3.366301261461698,3.3376172964389506,3.3101969804519262,3.285384208728105,3.261707128622593,3.240198220962133,3.218707971083812,3.1992721251952343,3.184074328495906,3.1700571867135854,3.1539684197841544,3.140260781997289,3.1283995310465493,3.115918960326757,3.103592334649502,3.090956321129432,3.0803252244607,3.068818373557849,3.056427014179719,3.0443306397169065,3.034929043207413,3.0252041816711426,3.014288828923152,3.005064383531228,2.997501495556953,2.990697909624149,2.558529569552495,1.913226679349557,1.7254855464666317,1.642921773286966,1.591948655935434,1.555308202902476,1.527291910770612
50,50,2.996139550820375,3.002642490924933,3.013641574443915,3.025923822170649,3.055087760472909,3.268842000227708,3.806670051354629,3.874477203075702,3.833259622255961,3.78374498624068,3.738883094909864,3.6921800864048495,3.6494780901150823,3.60385882243132,3.563319300993895,107072210,3.521067252525917,3.4806028573940964,3.4413845050029264,3.406129384652162,3.372827132542928,3.3407678604125977,3.3114781777064004,3.283120170617715,3.2582122362577,3.236241340637207,3.21540690996708,3.197164465219547,3.180745216516348,3.1637513637542725,3.149720130822597,3.1369033348866,3.124198656815749,3.110070784886678,3.0975211889315872,3.0859974714425893,3.073725669811933,3.061992351825421,3.048962666438176,3.037238903534718,3.026983603453025,3.017996898064246,3.0071360636980105,2.995901664098104,2.989079713821411,2.9820653719779773,2.5725906705244994,1.9187381435663275,1.728273223607968,1.6514577942016797,1.6078239190272796,1.5773566181843095,1.5564379340563066
51,51,3.1014379064242044,3.1083976794511843,3.119374840687483,3.125821546102181,3.1440621201808634,3.3386295575361986,3.858582369792156,3.926326036453247,3.8788293722348337,3.833093261107421,3.7860508484718127,3.737079314696483,3.688661373578585,3.645101418861976,3.5991969811610685,107072210,3.555068841347328,3.512616664935381,3.473864958836482,3.4356694710560336,3.400617238802788,3.368474434583615,3.338343225992643,3.3139749551430726,3.288764033562098,3.2650725810955734,3.244496354689965,3.2253819001026645,3.209653151340974,3.195636406922952,3.1834299931159387,3.170273994788145,3.157129012621366,3.14577518365322,3.1336429241376047,3.1238191433441944,3.112865325732109,3.099957123780862,3.0881461852636094,3.076852725102351,3.063315538259653,3.0514618922502565,3.038770730678852,3.0281900564829507,3.018884377601819,3.0094665869688377,2.6151436322774644,2.002684017022451,1.8064101200837357,1.7246514757474265,1.676887448017414,1.643628941132472,1.6189437416883616
52,52,3.1359737790547886,3.1435555601731324,3.1549916756458773,3.165117459419446,3.18209603199592,3.3788170997913065,3.904665387593783,3.9621992936501136,3.920314733798688,3.878483203741221,3.834842840830485,3.786899377138187,3.737197674237765,3.6934353021474986,3.648698054827177,107072210,3.603553937031673,3.5611392840360985,3.523143578798343,3.4855407690390563,3.450403568072197,3.419158801054343,3.39116315352611,3.3640227440076,3.338599253923465,3.314985201908992,3.2942421069512,3.275402056865203,3.257329292786427,3.241939801436204,3.22723875901638,3.213652140054948,3.2024091451595997,3.1901008226932626,3.177387078603109,3.1678393131647358,3.158022477076604,3.1478345027336707,3.1363946291116567,3.124359736075768,3.1129124347980204,3.1017244718013663,3.090044076626117,3.079278047268207,3.070273680564685,3.0633953595772767,2.647388659990751,2.043570189903944,1.8435361201946552,1.7621233768952198,1.7171048613694997,1.6854025629850535,1.663119979393788
53,53,3.2402431888458056,3.2425023852250514,3.245269523217128,3.2505896442975755,3.262893624794789,3.4441417043025675,3.9210343788831663,3.964058289161095,3.9238910369383984,3.8844195634890815,3.838827337974157,3.7918564692521706,3.746809476461166,3.699479729701311,3.652164703760392,107072210,3.608284831047058,3.565532005750216,3.5236349869997072,3.4835669077359714,3.447257372049185,3.4121181261845126,3.3797919138883934,3.349582965557392,3.321490691258357,3.29661758740743,3.272819592402532,3.249562850365272,3.228377171051808,3.207458801758595,3.188976752452361,3.1735074642377024,3.1583547041966367,3.143629795465714,3.1287098847902737,3.1146029998094606,3.1023594599503737,3.088905707383767,3.074937282464443,3.060836461874155,3.0475120605566564,3.035495629677406,3.022897922075712,3.0088251309517102,2.99761649278494,2.988322771512545,2.566225216938899,1.8626707257368629,1.6401661771994371,1.5516486244323926,1.5019449668052869,1.4683090157997911,1.445046339279566
54,54,3.203866874560332,3.2068921358157425,3.216103660754668,3.2217572392561498,3.242902723642496,3.430497415554829,3.899954291490408,3.945106506347656,3.908428497803517,3.8669041120089016,3.823348247087919,3.778565382346129,3.731781965646989,3.688033623573108,3.643320156977727,107072210,3.6002761461795907,3.56209188241225,3.5232855601188464,3.486247771825546,3.4516647717891598,3.419964606945331,3.390516837437948,3.361449577869513,3.3361714558723645,3.3114811029189672,3.289111082370465,3.2674615260882254,3.2474969961704354,3.2286776395944448,3.212002381300315,3.195020962984134,3.178797776882465,3.1656043346111598,3.1523229464506493,3.1387576323289137,3.12659241602971,3.114774593940148,3.102635304133097,3.08849581082662,3.076773918592013,3.0667568292373266,3.056236670567439,3.044040710498125,3.0340441985008044,3.0238578075017686,2.5396664769221573,1.8186260599356432,1.610104466095949,1.5326166596168127,1.4897110630304389,1.4618365183854714,1.444599171479543
55,55,3.312387341108077,3.315242486122327,3.3204738849248643,3.324237782221574,3.3422077695528665,3.524308090026562,3.949741186239781,3.982909884208288,3.945179107861641,3.89889971109537,3.8505011246754575,3.8077070957575088,3.764521152545244,3.7194450268378634,3.673920961526724,107072210,3.6297487173324976,3.58726149950272,3.5484351561619687,3.511643648147583,3.475216370362502,3.4400621010706973,3.407312197562976,3.377179952768179,3.3485636160923886,3.3240189980237917,3.2978371412326126,3.2729134376232443,3.2506793156648293,3.2316041665199475,3.2133781482011843,3.195116770573152,3.179477917842376,3.164372438039535,3.1503480947934666,3.1373429787464637,3.125446441846016,3.11309796724564,3.100841867618072,3.089623732444568,3.078044335047404,3.067147679817982,3.0557850201924643,3.045299771504524,3.0355326304068933,3.026557650321569,2.533829990105751,1.7669191513306055,1.575098263911712,1.4996705498450842,1.4548882750364451,1.42419721530034,1.4028423887032728
56,56,3.393314092587202,3.394894526554988,3.401021590599647,3.4041963662856665,3.4179339622839904,3.5960661524381394,4.062857765417832,4.086936669471936,4.04729086924822,4.000772891900478,3.953750115174514,3.9053821869385543,3.859081769600893,3.8146339930020847,3.7664750539339504,107072210,3.71867569287618,3.674249166097397,3.63069295271849,3.5903449853261318,3.5506730568714637,3.511796401097224,3.474546041244116,3.4392592968084874,3.4083912189190206,3.378266725784693,3.349101084929246,3.3213202158610025,3.296000278913058,3.2728045842586417,3.252694967465523,3.2345045101948275,3.215931091553126,3.198847367213322,3.1840690771738687,3.170600652694702,3.1575950231307592,3.1451710859934487,3.132706085840861,3.120687600893852,3.107607755905543,3.0955725755447,3.0852084954579677,3.072680082076635,3.0642427175472946,3.0558519546802225,2.5876300564179053,1.8571674472246416,1.65205076107612,1.5763737926116357,1.536334826396062,1.5106718708307316,1.49341881275177
57,57,3.6793703192319622,3.675956298143436,3.6729592940746207,3.664761034341959,3.666548164991232,3.814061834261968,4.177851285689917,4.191606643872383,4.14550258563115,4.093482848925468,4.043425749509763,3.989453199582222,3.937678086451995,3.888869517888778,3.837755404985868,107072210,3.785798512972318,3.7343216798244376,3.683796864289504,3.6375440511948014,3.593735383107112,3.551502356162438,3.511573418592796,3.474027230189397,3.4374809754200477,3.403668464758457,3.3731063329256497,3.34538964736156,3.320126710793911,3.2975193048134828,3.2768315779857144,3.257975480495355,3.2404127487769494,3.222972179070497,3.2060766892555432,3.1917452934460764,3.17731036284031,3.1632257975064797,3.1492711091652894,3.13526404209626,3.1232472627590866,3.11146098222488,3.099130593813382,3.086916266343533,3.0764341415503087,3.066978081678733,2.5681873055604787,1.773855949059511,1.521517596183679,1.425573312319242,1.367818464071323,1.3291555566665454,1.3009409522398925
