doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5,site_id
29,1.7282378184489715,1.759930812395536,1.7817914271966004,1.841192840001522,1.9442975291839013,2.2177629272143045,2.730394883033557,2.97154586437421,3.019154200187096,3.032928396493961,3.028704365094503,3.0182570280172887,3.007482816011478,2.994857904238579,2.9820353465202527,2.9704807782784486,2.958622333330986,2.9467090643369236,2.935441432855068,2.925222308207781,2.9158601546898866,2.905771707877135,2.896651044870034,2.888070876781757,2.8805366846231313,2.8732708509151754,2.8675320790364194,2.8628128858713002,2.858544037892268,2.856164577679756,2.856130294310741,2.8545706883454933,2.8562148412068686,2.8573070061512484,2.8571306191957913,2.8590975113404102,2.859767510340764,2.8620489071577024,2.8675699050609884,2.8740740372584415,2.877935085541163,2.883275563900287,2.8901070998265195,2.8950660350995188,2.89457351122147,2.495138284487602,2.213066672667479,2.144073868409181,2.1089928241876454,2.086774176512009,2.0700476398834815,2.055255168523544,107072210
30,1.65046903414604,1.6883810880856636,1.7178357518636262,1.7884844128902142,1.9010361234347026,2.1888673916841164,2.7228840925754647,2.976698542252565,3.0242033952321763,3.0329958078188772,3.0322883129119873,3.0222000922912207,3.0095701676148634,2.99596818899497,2.983685395656488,2.9713740929579124,2.9595218988565297,2.948342806253678,2.937024263235239,2.9267193231827173,2.9163312086692224,2.908118318288754,2.900095196870657,2.8929269864008975,2.8862224328212247,2.881938329109779,2.8773046915347757,2.874223855825571,2.872266772465828,2.8707453043032913,2.871314119070004,2.871894949521774,2.871547436102843,2.8724654729549703,2.875318331596179,2.878483157891494,2.882238051830194,2.8839110349997497,2.88750828229464,2.892452518145243,2.897761723934076,2.9029657596196885,2.9104068340399327,2.916595009657053,2.907522207651383,2.566771464470105,2.292944169961489,2.221621259664878,2.185381369713025,2.1634998749463987,2.1492336499385343,2.136974287338746,107072210
31,1.7560160970076537,1.786449479751098,1.8086471939698243,1.8680347326474311,1.964778463045756,2.2349650997381945,2.7537888441330347,3.02809731165568,3.0733454533112354,3.0808839797973633,3.0717272697350917,3.0607100083277774,3.044457181906089,3.027358819276859,3.0147218154026914,3.0007517765729856,2.985022392028417,2.969814685674814,2.9546859019841905,2.943063680942242,2.931428698393015,2.9193117893659153,2.907746651233771,2.8978980565682435,2.8900607243562355,2.8816209695278068,2.8739503713754506,2.8680957647470326,2.8612796526688795,2.859338307992006,2.8577466500111117,2.8549283834604116,2.85389013779469,2.849992966040587,2.8486155913426328,2.8473543387192946,2.8473323369637513,2.84845538628407,2.849509459275466,2.852618254148043,2.8556548815507155,2.8600348570407967,2.8651306262383094,2.8704562859657483,2.871384926331349,2.5246944962403712,2.2085979855977573,2.112234639815795,2.0585281191728053,2.025986135005951,2.0059732794761658,1.9912311388896062,107072210
32,1.773107444628691,1.8001702748812163,1.8184151343810253,1.8734160906229265,1.9582705146227128,2.2202330369215746,2.7518206116480703,3.0536294961586976,3.08850111411168,3.084252913792928,3.0747861648217225,3.0589205821355185,3.0433143010506263,3.0289948322834115,3.0153283461546287,2.999214979318472,2.9842165341744056,2.9675421439684353,2.952770777237721,2.9382499303573217,2.9251810556802993,2.913303246864906,2.903607570208036,2.894681533177694,2.8856522884124365,2.877812526164911,2.8720873502584605,2.867593520726913,2.8647453846075597,2.8609858720730514,2.859110031372462,2.8559551575245004,2.854655085465847,2.854220298620371,2.8515203977242494,2.849985862389589,2.849597093386528,2.8509192833533654,2.8540164201687546,2.858548207160754,2.858656339156322,2.865030206166781,2.8697510407521176,2.877782607689882,2.884205237413064,2.545703022907942,2.2286863709107423,2.127842273467626,2.0712103186509547,2.0370469872768107,2.0151306023964515,1.9990214353952653,107072210
33,1.998982751980806,2.022271507825607,2.0371668399908605,2.08281822846486,2.158832339140085,2.40059570929943,2.859597848011897,3.123286675184201,3.159664456660931,3.1520225818340597,3.1383016873628664,3.12445758550595,3.107910773692987,3.089832623799642,3.0713997131738906,3.053373336791992,3.0358993884844656,3.017617323459723,3.000700143667368,2.9840494791666665,2.968078640791086,2.955777565638224,2.944976785244086,2.93288175876324,2.922410861039773,2.912440550632966,2.9032185536164503,2.8947548132676344,2.887387725023123,2.8818277365122085,2.8775522922858214,2.8718756284469213,2.86536526068663,2.8602540829242806,2.8533301597986465,2.8512224906530137,2.849178827725924,2.8459942707648644,2.8427639863429923,2.8409508008223314,2.8400580974725576,2.841718172415709,2.8420864985539365,2.8448108587509546,2.8408961173815603,2.50250043013157,2.1114746041786976,1.9969079127678504,1.9371152642445686,1.8991883060871027,1.8750224785927014,1.8556463015385163,107072210
34,1.8893032456055665,1.915819456944099,1.9367069968810449,1.9923974779935985,2.079182118941576,2.3407602340747147,2.815950088011913,3.1272455637271586,3.166532712104993,3.166995409207466,3.1517790066890226,3.1380013013497376,3.1218730486356296,3.1077810800992527,3.0923500611231876,3.078312724064558,3.0644524005743174,3.0516751057062392,3.038462813083942,3.0268937013088126,3.0172109267650504,3.005849899389805,2.995981350923196,2.9870589879842906,2.9804478792043834,2.9737792076208653,2.967324767357264,2.9643302238904514,2.9599016110102334,2.9578458284720397,2.9558541713616786,2.9534790179668327,2.951968578191904,2.9513226411281486,2.950971774565868,2.950409384874197,2.948390022302285,2.947015309945131,2.948342589231638,2.9499012598624597,2.953662554423014,2.957077136406532,2.9593274960151086,2.9651550574180408,2.965784647525885,2.6140175507618832,2.232733605763851,2.144882457378583,2.1014335507001634,2.0703521202772093,2.0492882636877208,2.032749825563186,107072210
35,1.9073066084812849,1.93509092544898,1.9571659091191413,2.014015657779498,2.096341507557111,2.368639724376874,2.8518516467167783,3.1410590563064966,3.1761697500179977,3.1694240386669454,3.1571641090588694,3.142151802014082,3.1268192254579983,3.1139208659147606,3.0981243512569328,3.0821076906644382,3.068814204289363,3.0556772305415225,3.0415309759286733,3.0286524968269544,3.0162703073941746,3.0049502971844797,2.9946362727727647,2.987132971103375,2.9792224505008797,2.975135956055079,2.97046160697937,2.9660990971785326,2.9610573878655067,2.9587624745491223,2.9577188858619103,2.954947502185137,2.95426100339645,2.9548103442558875,2.9551013860947046,2.9555354301746073,2.957168304003202,2.9572252310239353,2.958342503278683,2.959252981039194,2.9639861522576747,2.969979469592755,2.9745108225406747,2.978519237958468,2.985064317018558,2.6206378600536246,2.221821720783527,2.139084143516345,2.09500159514256,2.062365787151532,2.0391913698269772,2.020000398159027,107072210
36,1.961413018214397,1.9920826095801134,2.017079397653922,2.0742432031876,2.1573459032254343,2.437882287380023,2.918829251558353,3.1894569794336953,3.220487649624164,3.214664477568406,3.202794209504739,3.1874496997931066,3.1741706346854186,3.1601752440134683,3.1423680109855456,3.124599670752501,3.1071664736821103,3.089835808827327,3.0741235598539696,3.058422712179331,3.0442534593435435,3.0322818817236485,3.0214439844473815,3.010927799420479,3.002373463068253,2.9956102004418006,2.9878063752101016,2.9827605394216685,2.978470967366145,2.974291734206371,2.969095761959369,2.9664545242603007,2.964420648721548,2.9624327451754837,2.9627818694481483,2.961703520554763,2.9611632212614403,2.963344555634719,2.9653379366948056,2.9676344516949777,2.9697678822737474,2.975110616439428,2.981525726807423,2.987431348898472,2.98924619723589,2.625665912261376,2.2374032674691615,2.154298831255008,2.1106531956256966,2.0804183376141085,2.059262576775673,2.0425791388902907,107072210
37,2.0446372032165527,2.072398136823605,2.0948924254148436,2.147810471363557,2.2201718917259803,2.5027708930846972,2.9938979148864746,3.2278909408129177,3.247905413309733,3.236817317131238,3.218641602076017,3.198871053182162,3.1801904287093725,3.160609557078435,3.1396421499741383,3.1195680636626024,3.101497885508415,3.0829769495206003,3.066941322424473,3.0536945966573863,3.038798992450421,3.024613368205535,3.0115441786937223,3.000054732347146,2.9894068241119385,2.981471300125122,2.9731131272438245,2.965510753484873,2.960517846621,2.956059749309833,2.951607801975348,2.950040566615569,2.9473308355380325,2.9445024025745883,2.940340580084385,2.938715146138118,2.9381451973548303,2.9383821242894883,2.9387046924004188,2.938773907147921,2.940245414391542,2.9429759673583202,2.946344262514359,2.9482999398158145,2.951614496035454,2.5827255921486096,2.1826567909656425,2.08594411611557,2.03674006767762,2.003594838655912,1.980930942755479,1.9625159685428326,107072210
38,2.311993875564673,2.3309574096630783,2.3451471542700744,2.3885678465549764,2.4463694049761844,2.7104204373481946,3.1791205069957633,3.364260346461565,3.380063750804999,3.3653091528476815,3.3481876055399575,3.3255144021449943,3.3024829778915796,3.282640414360242,3.260132380020924,3.237449743808844,3.2174179492852626,3.199001599580814,3.1806011077685232,3.1630627864446397,3.1454633443783493,3.1283190922859387,3.1116036207248,3.095597279377473,3.0806455673315587,3.06713884916061,3.0563648541768393,3.0451760658851037,3.034616158558772,3.023598542580238,3.0137306360098033,3.0071399762080264,3.000530952062362,2.992924678019988,2.9862421231392102,2.9807141499641614,2.9757478726215854,2.970062647110377,2.965814621020586,2.962073870194264,2.959511726330488,2.9594023411090555,2.959485677572397,2.9594759146372476,2.9578181963700514,2.5238562180445743,2.0805684419778676,1.9637638727823894,1.9059896194017851,1.8657361574662037,1.8364641314897783,1.8104938986973884,107072210
39,2.3128858361488733,2.329544573258131,2.342434198428423,2.38210098254375,2.4391291859822397,2.7054484517146378,3.1882466826683435,3.360868298090421,3.3628877309652476,3.3487316767374673,3.331712142015115,3.3099817007015915,3.2885784674913454,3.269204482054099,3.246861063517057,3.2267147516592956,3.2081318268409142,3.1893868904847364,3.169862007483458,3.1519573560127845,3.135805441783025,3.1190815399854612,3.10491122954931,3.092411921574519,3.0788880311525784,3.06751955472506,3.055488250194452,3.046094313645974,3.0377271542182336,3.0298934471912875,3.0212995333549304,3.0128993743505235,3.00674530176016,3.000019067373031,2.9946509263454337,2.9900070887345533,2.9828442671360116,2.978113810221354,2.974635197566106,2.9714069121923203,2.9682765068152013,2.966094726171249,2.964946294442201,2.9649402606181607,2.951513424897805,2.5356658712411537,2.105548606469081,1.9932711170269892,1.9344750596926763,1.894565699956356,1.8646083290760334,1.8383441001940997,107072210
40,2.1683854781664333,2.1894746147669277,2.2061653427588634,2.2480208629216905,2.3085122964321036,2.582541837142064,3.1080928444862366,3.328856599636567,3.335706365414155,3.325928119512705,3.309089422225952,3.2876857488583298,3.2693330324613132,3.251370124327831,3.2325838040082884,3.214710914171659,3.198309201460618,3.180822265453828,3.1626728711984096,3.14706883369348,3.131913805619264,3.1158347129821777,3.102568106773572,3.088485430448483,3.0767218119058852,3.0652131270139646,3.055466878108489,3.0482182747278457,3.039543873224503,3.0340485267150097,3.0294941113545346,3.0252732741527066,3.021008748274583,3.0168060950743847,3.010807685362987,3.0065120428036423,3.004643752024724,3.0008645302210097,2.9973625708849,2.9960372753632374,2.9949602347153883,2.992003477536715,2.9913149980398326,2.991955292530549,2.972941899910951,2.5730015467374754,2.1682826769657626,2.0581769316624374,1.9996815369679377,1.963084576985775,1.93438465320147,1.9117884116295056,107072210
41,2.366880644590427,2.3855838699218554,2.402286653335278,2.440903275440901,2.4970116798694315,2.747701796201559,3.214986712504656,3.3983954466306248,3.4097474202131615,3.3979282684815235,3.3797219594319663,3.358042625280527,3.336990374785203,3.3138092847970815,3.2925824171457534,3.2733445962270102,3.2526802802697206,3.2325290869443846,3.2156701668714867,3.1991140873004227,3.181600949703119,3.1645182982469215,3.1478098141841397,3.131586582232744,3.1158259556843686,3.1016569412671604,3.089082549779843,3.07632328913762,3.0661894266421976,3.0568398114962454,3.0486415991416345,3.0407922512445693,3.0344943022116637,3.030330071082482,3.02444602892949,3.0192156510475354,3.0168800476269846,3.014133416689359,3.0075247776814,3.0055347833877954,3.0036672323178024,3.0020500085292716,3.0001400800851674,2.999823992068951,2.995310196509728,2.5300330978173475,2.0594049172523694,1.93332439661026,1.8748683914160118,1.8380589836683028,1.8090165792367396,1.7832278869090936,107072210
42,2.4012948855375633,2.418553210221804,2.4326363435158362,2.469144683617812,2.525054347820771,2.7889589911852126,3.2680934163240285,3.442904151402987,3.4467118122638802,3.4331834255120692,3.413929107861641,3.391130092816475,3.370204201111427,3.346876939137777,3.3259611832789884,3.306249438188015,3.284114418885647,3.262766174781017,3.242899680748964,3.223216717059796,3.2072671499007788,3.1885935282095885,3.171712664457468,3.1546078828664927,3.138406136097052,3.1227475435305863,3.1091977938627586,3.0973988465773754,3.0878274929829135,3.0787386557994743,3.071213682492574,3.065020420612433,3.05880584472265,3.054151822359134,3.0521033727205715,3.050615530747634,3.0485340693058114,3.047189046175052,3.045610250570835,3.0452445225837903,3.046835856559949,3.049193180524386,3.0493857921698155,3.050986785155076,3.0462033381828895,2.553482492764791,2.0920404623716307,1.9702010659071116,1.912847521977547,1.8774506969329638,1.8504331769087377,1.8252635659315648,107072210
43,2.6036951312652,2.6158792284818797,2.623490286179078,2.652118513217339,2.690247881106841,2.9212368986545463,3.3844314018885293,3.524757590049352,3.51596340460655,3.4934026583647118,3.4630764569991674,3.4315276512732873,3.4028470057707567,3.3746956158906984,3.3463171903903666,3.318362819842803,3.2900847104879527,3.2620332088225927,3.2360513240863114,3.212534953386356,3.1888667008815665,3.1659561579044047,3.141676208911798,3.1184646594218717,3.0967845488817263,3.0765829728199887,3.058047957909413,3.0407739786001353,3.0259385047814784,3.013709159997793,3.001964575205094,2.9930720696082482,2.9850586713888707,2.976320572388478,2.9708172847063112,2.965858361659906,2.963950676795764,2.9602843736990905,2.9571298024593253,2.9554731234526024,2.9559941230676112,2.9567187627156577,2.9577909860855494,2.9592431753109665,2.954101953751002,2.473653554916382,1.915525230077597,1.734516550333072,1.6586397687594097,1.6111985842386882,1.5784892271726558,1.5491485794385274,107072210
44,2.660949020813673,2.6715054450890956,2.679993744079883,2.7061970218633995,2.7417554687231016,2.985671436175322,3.473603450334989,3.5947959331365733,3.581072571950081,3.555579634813162,3.5222663298631325,3.4886628419925003,3.4577584786292834,3.427468302922371,3.396326948434879,3.363838568711892,3.3349481851626663,3.3059743276009192,3.2756830545572133,3.246660562661978,3.2206957523639383,3.194299951577798,3.170552168136988,3.1466151292507467,3.124860922495524,3.1048268171457143,3.0861146572308664,3.069687137236962,3.0536489211595974,3.0381499528884888,3.0256432508810973,3.0134010865138126,3.0055000659747,2.9991454772460155,2.9887752410693045,2.9824981689453125,2.978437515405508,2.9753618118090506,2.9721281773004775,2.967062595563057,2.9632757565914054,2.962802012761434,2.963201235502194,2.9622566394316845,2.961682600852771,2.5383324042344704,1.9543442756701739,1.7762136994264064,1.7010587438558922,1.6558221165950482,1.6242167231364129,1.5955735995219305,107072210
45,2.743441810974708,2.754809789168529,2.7630538160984335,2.7871550902342186,2.8153164019951453,3.067326377599667,3.568956126005222,3.6843701631594925,3.6674404388818984,3.639093564106868,3.6111215444711537,3.5762364130753737,3.54499176526681,3.5142031877468796,3.4793769243435984,3.446056420986469,3.4138638423039365,3.3839499186246824,3.355085042806772,3.3256985560441628,3.2974442702073317,3.270339305584247,3.2440884785774426,3.222932558793288,3.2018119341287856,3.179576244109716,3.160720311678373,3.1432196543766904,3.12601105372111,3.111704104985946,3.0987852047651243,3.0883845549363356,3.0786382051614614,3.0693673415061755,3.0620672641656337,3.053456942240397,3.045701393714318,3.0390915075937905,3.033948091360239,3.025812491392478,3.020897614650237,3.0160674987695155,3.012659280728071,3.011487771303226,3.0083319590641904,2.580141137807797,1.9538669876563244,1.7980141517443535,1.7230886694712517,1.6784154237845006,1.645516329850906,1.6178023983270695,107072210
